12943	11262
12943	95
12943	3704
12943	420
12943	11232
12943	10441
12943	173
12943	13799
12943	7478
12943	16758
12943	4986
12943	6564
12943	11682
12943	9570
12943	762
12943	2609
12943	13500
12943	3864
12943	2816
12943	3590
12943	12952
12943	9238
12943	15694
12943	15692
12943	11919
12943	11268
12943	1540
12943	5373
12943	2040
12943	12813
12943	3211
12943	16223
12943	14175
12943	10697
12943	2622
12943	11259
6509	6509
16256	16256
4496	4496
4496	13688
4496	1897
4496	12144
4496	6789
4496	13460
4496	16741
4496	7701
4496	15079
4496	16745
4496	4160
4496	5593
4496	16573
4496	13742
4496	6314
4496	8986
4496	3084
4496	2837
4496	16713
4496	10904
4496	16559
4496	16613
4496	2754
4496	6391
4496	7152
4496	3071
4496	5177
4496	2878
4496	4687
4496	4056
4496	16277
4496	2778
4496	6275
4496	1093
4496	9827
4496	7336
4496	10453
4496	14163
4496	3436
4496	10469
4496	2114
4496	11100
4496	10764
4496	15621
4496	7289
4496	2375
4496	12019
1845	1845
1845	5268
1845	9324
12527	12527
12527	2503
12527	7383
12527	6623
12527	10872
12527	4696
12527	1020
12527	840
12527	16599
12527	14599
12527	3620
12527	14082
12527	16411
12527	7784
12527	1132
12527	6681
12527	16145
12527	8685
12527	15607
12527	6008
12527	2369
12527	8963
12527	11208
12527	1885
12527	8687
12527	3994
12527	16731
12527	16899
12527	14306
12527	8503
12527	1385
12527	11857
12527	4979
12527	10174
12527	13823
12527	7489
12527	7423
12527	8891
12527	7461
12527	14133
12527	750
12527	5182
12527	13575
12527	9934
12527	7703
12527	11514
12527	10416
12527	5356
12527	5436
12527	5440
12527	4107
12527	5247
12527	12296
12527	1329
12527	7733
12527	4853
12527	7626
12527	13865
12527	3200
12527	12167
12527	3967
12527	5069
12527	7358
12527	3450
12527	4224
12527	7432
12527	10437
12527	5391
12527	15984
12527	6376
12527	6103
12527	11215
12527	5027
12527	1242
12527	223
12527	4128
12527	3986
12527	4462
12527	14158
12527	314
12527	6230
12527	13979
12527	5387
12527	11
12527	1459
12527	10478
12527	1682
12527	1785
12527	4564
12527	3973
12527	15299
12527	10093
12527	5641
12527	3716
12527	4398
12527	16339
12527	4263
12527	6158
12527	4547
12527	704
12527	5432
12527	315
12527	1181
12527	13843
12527	16853
12527	7892
12527	16734
12527	12069
12527	13059
12527	1711
12527	13320
12527	2827
12527	8690
12527	8709
12527	1463
12527	2685
12527	8523
12527	10324
12527	7294
12527	9845
12527	8909
12527	8956
12527	13345
12527	6257
12527	4808
12527	6012
12527	8421
12527	6039
12527	14392
12527	221
12527	16153
12527	10113
12527	6110
12527	7612
12527	8099
12527	7273
12527	11323
12527	5196
12527	7573
12527	4780
12527	3203
12527	316
12527	12252
12527	8459
12527	3410
12527	16535
12527	14715
12527	4053
12527	10461
12527	14252
12527	9922
12527	13894
12527	10369
12527	6333
12527	4770
12527	10059
12527	13932
12527	2783
12527	15611
12527	7299
12527	3189
12527	12633
12527	8133
12527	14394
12527	7721
12527	14535
12527	7425
12527	10101
12527	10192
12527	16270
12527	10122
12527	6963
12527	13980
12527	7516
12527	6656
12527	8620
12527	4154
12527	3980
12527	16358
12527	1177
12527	14078
12527	944
12527	2504
12527	4342
12527	4647
12527	10319
12527	7591
12527	8369
12527	16749
12527	1311
12527	12979
12527	13925
12527	5411
12527	7996
12527	3581
12527	7995
12527	4802
12527	3895
12527	13054
12527	4863
12527	13406
12527	7909
12527	4151
12527	5442
12527	7034
12527	16893
12527	12831
12527	8587
12527	3448
12527	6848
12527	5907
12527	2978
12527	14489
12527	16471
12527	7975
12527	13788
12527	4803
12527	7966
12527	8329
12527	13175
12527	13474
12527	2983
12527	13717
12527	7631
12527	2853
12527	5547
12527	12929
12527	10153
12527	7272
12527	436
12527	6269
12527	14631
12527	11111
12527	2771
12527	3072
12527	16519
12527	10158
12527	4234
12527	222
12527	14010
12527	16805
12527	4684
12527	6406
12527	4818
12527	16838
12527	8577
12527	7619
12527	11756
12527	8299
12527	10081
12527	16696
12527	7853
12527	16706
12527	220
12527	1718
12527	110
12527	3925
12527	13359
12527	484
12527	1298
12527	1657
12527	13199
12527	1339
12527	6282
12527	5258
12527	10067
12527	3613
12527	14628
12527	5898
12527	317
12527	4127
12527	16871
12527	1730
12527	4937
12527	14104
12527	13122
12527	13927
12527	16757
12527	13966
12527	12062
12527	6810
12527	1186
12527	6015
12527	6169
12527	3796
12527	14268
12527	325
12527	8794
12527	14522
12527	14069
12527	14701
12527	16692
12527	15206
12527	5540
12527	15554
12527	7900
12527	6254
12527	6009
12527	8115
12527	8720
12527	12173
12527	14699
12527	11226
12527	15322
12527	4758
12527	4624
12527	6671
12527	8080
12527	16403
12527	1692
12527	13763
12527	15848
4350	4350
674	674
11335	11335
3850	3850
12133	12133
2213	2213
2213	15727
2213	15760
2213	2237
2213	10620
2213	15750
2213	14852
2213	15731
2213	15766
2213	15761
2213	15768
2213	2239
2213	14662
2213	15726
11695	11695
11695	4466
11695	11817
11695	11819
11695	9768
11695	14922
11695	15583
11695	15153
11695	11783
11695	9696
11695	10865
11695	11823
11695	4526
11695	11712
11695	10851
11695	7007
11695	1862
11695	9123
11695	4413
11695	10852
11695	10846
11695	10868
11695	13989
11695	4446
11695	3340
11695	3347
11695	2435
11695	9199
11695	3328
11695	9527
11695	2110
11695	8897
11695	10583
11695	4411
11695	2315
11695	3401
11695	16089
11695	10843
11695	3332
11695	10871
11695	10832
11695	9018
11695	3384
11695	9764
11695	3319
11695	10873
11695	10870
11695	10840
11695	3325
11695	10964
11695	2444
11695	7508
11695	7496
11695	6971
11695	9572
11695	9577
11695	4725
11695	15227
11695	11838
11695	15225
11695	11877
11695	11702
11695	11812
11695	7074
11695	15211
11695	11669
11695	10655
11695	15533
11695	7069
11695	11820
11695	11830
11695	7071
11695	7055
11695	11739
11695	10898
11695	7057
11695	11785
11695	14912
11695	7067
11695	9538
11695	9598
11695	11799
11695	9454
11695	11249
11695	15214
11695	7504
11695	14860
11695	7813
11695	1003
11695	15173
11695	9453
11695	11655
11695	7618
11695	9008
11695	9133
11695	9702
11695	11814
11695	15959
11695	11833
11695	11703
11695	15204
11695	11691
11695	11834
11695	7497
11695	11696
11695	11690
11695	14921
11695	11824
11695	9318
11695	4722
11695	15453
16077	16077
4890	4890
11266	11266
11266	14537
9136	9136
15894	15894
6622	6622
6622	9051
6622	11959
6622	9067
6622	11880
6622	8807
2546	2546
13940	13940
6412	6412
6412	583
6412	7788
6412	14036
6412	8432
6412	3757
6412	567
6412	445
6412	5611
6412	10004
6412	2694
6412	1771
6412	16622
6412	3686
6412	945
6412	5239
6412	12345
6412	7801
6412	8310
6412	4261
6412	2951
6412	6670
6412	559
6412	4470
6412	16304
6412	14327
6412	8206
6412	16350
6412	1507
6412	7887
9173	9173
1673	1673
1673	8935
1673	6345
1673	6635
1673	5631
1673	14129
1673	10857
1673	6135
1673	13068
1673	12749
1673	6137
1673	16494
1673	2514
1673	8628
1673	5688
1673	13658
1673	3542
1673	1893
1673	4549
1673	11745
1673	13743
1673	10240
1673	3157
1673	5918
1673	15433
1673	5759
1673	10448
1673	8376
1673	14656
1673	1276
1673	11994
1673	6403
1673	3229
1673	11595
1673	2057
1673	6085
1673	12476
1673	12589
1673	4927
1673	13569
1673	466
1673	5573
1673	3394
1673	5813
1673	4623
1673	7382
1673	13415
1673	2760
1673	12309
1673	7764
1673	770
1673	3276
1673	12037
1673	4370
1673	12801
1673	2755
1673	7669
1673	16406
1673	13929
1673	4781
1673	10208
1673	3798
1673	822
1673	2792
1673	1513
1673	2623
1673	8936
1673	737
1673	707
1673	331
1673	12760
1673	11605
1673	1802
1673	14092
1673	4221
1673	4813
1673	6231
1673	3355
1673	3801
1673	15349
1673	8814
1673	10482
1673	2492
1673	3284
1673	16597
1673	11560
1673	5672
1673	1805
1673	10284
1673	12958
1673	4444
1673	6736
1673	14345
1673	2914
1673	5173
1673	8486
1673	7486
1673	8041
1673	14727
1673	1473
1673	7304
1673	357
1673	3890
1673	1881
1673	13522
1673	1169
1673	12501
1673	1084
1673	10410
1673	4895
1673	5398
1673	9617
1673	11516
1673	11621
1673	16850
1673	1069
1673	9838
1673	5554
1673	5409
1673	16327
1673	6094
1673	9157
1673	12146
1673	16448
1673	5991
1673	10291
1673	8375
1673	5126
1673	125
1673	1272
1673	12164
1673	12653
1673	8908
1673	3903
1673	12685
1673	8598
1673	12867
1673	5026
1673	7482
1673	8799
1673	14716
1673	14605
1673	15168
1673	13016
1673	15160
1673	7864
1673	8039
1673	984
1673	8326
1673	10423
1673	12103
1673	14329
1673	4916
1673	6524
1673	6395
1673	4015
1673	961
1673	11892
1673	5221
1673	14510
1673	8066
1673	5017
1673	8452
1673	16312
1673	1410
1673	3252
1673	547
1673	8576
1673	359
1673	6823
1673	13390
1673	8943
1673	14428
1673	8496
1673	16346
1673	7422
1673	46
1673	10244
1673	164
1673	4566
1673	10107
1673	3344
1673	7641
1673	12780
1673	9038
1673	14017
1673	12793
1673	8189
1673	15163
1673	9865
1673	1662
1673	7428
1673	13767
1673	15081
1673	5033
1673	11715
1673	7332
1673	5290
1673	15914
1673	14136
1673	13872
1673	801
1673	5724
1673	6277
1673	14901
1673	4209
1673	6087
1673	14487
1673	15668
1673	12497
1673	14305
1673	14258
1673	8415
1673	4675
1673	6366
1673	8741
1673	3887
1673	10439
1673	1724
1673	7244
1673	3050
1673	13604
1673	15111
1673	13021
1673	13973
1673	4316
1673	3944
1673	2041
1673	1351
1673	1220
1673	12295
1673	13770
1673	3393
1673	358
1673	2620
1673	1941
1673	13844
1673	4942
1673	13841
1673	12407
1673	6978
1673	5344
1673	10245
1673	12301
1673	48
1673	5076
1673	7312
1673	16813
1673	10473
1673	6883
1673	996
1673	14696
1673	13525
1673	2998
1673	3502
1673	3714
1673	4922
1673	4822
1673	7466
1673	8711
1673	2904
1673	15283
1673	16831
1673	3852
1673	8866
1673	4256
1673	3622
1673	6844
1673	13567
1673	3320
1673	3270
1673	5632
1673	3224
1673	6383
1673	1707
1673	1335
1673	9292
1673	4138
1673	8731
1673	2813
1673	7562
1673	1285
1673	1756
1673	5764
1673	8982
1673	1474
1673	12878
1673	5302
1673	5216
1673	13050
1673	47
1673	5101
1673	8374
1673	8884
1673	2895
1673	5999
1673	7824
1673	6387
1673	5285
1673	12628
1673	3618
1673	13779
1673	6481
1673	16780
1673	49
1673	5941
1673	6456
1673	3772
1673	14475
1673	12491
1673	4185
1673	1112
1673	5977
1673	8439
1673	10179
1673	4253
1673	920
1673	14445
1673	4030
1673	9839
1673	7732
1673	3422
1673	15980
1673	8001
1673	8035
1673	13393
1673	8370
1673	7109
1673	12786
1673	3695
1673	9805
1673	4023
1673	5063
1673	8536
1673	496
1673	10042
1673	400
1673	9921
1673	16620
1673	6551
1673	1249
1673	1060
1673	735
1673	6882
1673	3412
1673	4898
1673	7359
1673	7459
1673	10091
1673	14812
1673	1999
1673	4024
1673	4182
1673	1625
1673	4645
1673	12880
1673	1689
1673	3544
1673	7160
1673	14793
1673	9828
1673	6666
1673	2840
1673	1035
1673	1772
1673	11997
1673	14813
1673	1478
1673	10263
1673	16802
1673	1703
1673	14810
1673	14811
1673	1968
1673	1348
1673	1440
1673	14071
1673	7449
1673	1232
1673	6548
1673	182
1673	6461
1673	7091
1673	1136
1673	927
1673	14307
1673	6115
1673	16548
1673	3046
1673	15693
1673	8108
1673	6561
1673	11649
1673	13710
1673	12720
1673	4004
1673	12276
1673	104
1673	14661
1673	181
1673	14280
1673	13713
1673	11147
1673	13093
1673	8942
1673	1133
1673	6549
1673	3395
1673	10627
1673	10788
1673	5709
1673	15957
1673	12609
1673	15472
1673	5209
1673	1694
1673	6189
1673	16712
1673	12070
1673	8556
1673	11746
1673	14181
1673	14616
1673	9848
1673	9947
1673	10243
1673	9866
1673	6791
1673	4166
1673	1333
1673	12533
1673	517
1673	6438
1673	186
1673	1744
1673	14340
1673	7531
1673	5080
1673	4924
1673	4754
1673	3307
1673	3254
1673	2812
1673	6467
1673	5879
1673	256
1673	3453
1673	4892
1673	5103
1673	14956
1673	1577
1673	7261
1673	6954
1673	8256
1673	4012
1673	1176
1673	3483
1673	13754
1673	8382
1673	5617
1673	14424
1673	8563
1673	12670
1673	13334
1673	7411
1673	67
1673	14263
1673	16632
1673	4461
1673	13744
1673	9141
1673	12840
1673	66
1673	9938
1673	5385
1673	1516
1673	14235
1673	6646
1673	3457
1673	13997
1673	4747
1673	6916
1673	14482
1673	12744
1673	4545
1673	13960
1673	7218
1673	7266
1673	2713
1673	4806
1673	13275
1673	4271
1673	11735
1673	8758
1673	5252
1673	997
1673	11915
1673	16631
1673	1221
1673	12971
1673	12637
1673	5288
1673	1424
1673	949
1673	2317
1673	8501
1673	3052
1673	11609
1673	10066
1673	9594
1673	4144
1673	1150
1673	6511
1673	6364
1673	5727
1673	11870
1673	694
1673	390
1673	5257
1673	14095
1673	4571
1673	994
1673	2127
1673	14220
1673	10787
1673	3033
1673	15658
1673	3425
1673	2505
1673	10407
1673	4595
1673	6271
1673	1574
1673	8692
1673	11608
1673	6111
1673	586
1673	725
1673	16457
1673	1611
1673	3221
1673	3531
1673	260
1673	4580
1673	5581
1673	752
1673	6628
1673	6431
1673	4542
1673	10204
1673	6780
1673	261
1673	14691
1673	192
1673	3663
1673	8024
1673	7922
1673	8406
1673	2842
1673	14370
1673	7415
1673	2501
1673	13171
1673	12624
1673	16680
1673	10305
1673	6510
1673	6409
1673	13683
1673	692
1673	11711
1673	747
1673	9987
1673	15434
1673	1045
1673	8888
1673	3459
1673	14408
1673	15989
1673	7302
1673	2597
1673	10768
1673	2608
1673	4634
1673	3492
1673	2607
1673	14083
1673	12973
1673	14212
1673	2958
1673	11322
1673	9830
1673	12370
1673	7054
1673	7772
1673	10892
1673	10614
1673	13880
1673	3833
1673	10049
1673	2370
1673	15556
1673	8048
1673	10390
1673	4387
1673	13401
1673	9218
1673	9482
1673	9783
1673	1627
1673	12108
1673	12080
1673	12196
1673	10639
1673	3892
1673	4841
1673	2091
1673	9872
1673	13691
1673	6491
1673	10119
1673	11641
1673	9512
1673	12414
1673	4676
1673	13281
1673	12504
1673	4934
1673	15564
1673	12244
1673	3612
1673	12681
1673	3078
1673	12874
1673	7375
1673	12604
1673	354
1673	4799
1673	10887
1673	976
1673	3082
1673	14435
1673	5341
1673	6806
1673	2005
1673	259
1673	8652
1673	4659
1673	8877
1673	8119
1673	194
1673	13150
1673	2332
1673	2286
1673	8860
1673	4293
1673	4834
1673	11546
1673	10985
1673	5772
1673	12169
1673	2249
1673	7786
1673	7096
1673	5427
1673	72
1673	15994
1673	3068
1673	3984
1673	4093
1673	2728
1673	3963
1673	8977
1673	5560
1673	4902
1673	193
1673	4873
1673	9606
1673	13147
1673	11504
1673	9508
1673	16452
1673	8142
1673	3253
1673	3316
1673	7525
1673	13773
1673	7523
1673	3593
1673	5504
1673	8306
1673	1555
1673	15056
1673	5511
1673	16547
1673	9084
1673	910
1673	14403
1673	2506
1673	3088
1673	540
1673	3142
1673	3952
1673	12941
1673	4632
1673	3750
1673	767
1673	1695
1673	2578
1673	4875
1673	3678
1673	12350
1673	11492
1673	1581
1673	11554
1673	4801
1673	4793
1673	3931
1673	15065
1673	2585
1673	10011
1673	8403
1673	1427
1673	8341
1673	4279
1673	12272
1673	10010
1673	6336
1673	2985
1673	4112
1673	4469
1673	205
1673	4458
1673	5629
1673	74
1673	10220
1673	2718
1673	4383
1673	2763
1673	7127
1673	10671
1673	1420
1673	12522
1673	4619
1673	4096
1673	3292
1673	73
1673	12788
1673	3962
1673	3047
1673	3301
1673	5997
1673	8416
1673	11563
1673	3255
1673	6217
1673	15174
1673	8987
1673	6369
1673	4743
1673	10653
1673	10349
1673	1402
1673	14140
1673	8178
1673	4773
1673	1261
1673	4381
1673	9069
1673	3789
1673	13501
1673	75
1673	5135
1673	7197
1673	6422
1673	8300
1673	13913
1673	404
1673	15934
1673	4702
1673	6735
1673	14281
1673	4840
1673	16720
1673	10946
1673	1783
1673	3779
1673	15156
1673	6966
1673	3170
1673	2567
1673	403
1673	3074
1673	13990
1673	11952
1673	12468
1673	7698
1673	8315
1673	11734
1673	5694
1673	2658
1673	13817
1673	14948
1673	13829
1673	13687
1673	10273
1673	1422
1673	2373
1673	3689
1673	3546
1673	13707
1673	16083
1673	7664
1673	13120
1673	760
1673	12363
1673	4511
1673	3957
1673	5740
1673	2743
1673	12697
1673	15605
1673	16280
1673	7118
1673	12932
1673	15695
1673	12499
1673	2742
1673	7857
1673	8568
1673	13645
1673	10756
1673	14945
1673	3226
1673	4858
1673	8381
1673	551
1673	15644
1673	6162
1673	119
1673	206
1673	11043
1673	1127
1673	7157
1673	7781
1673	8859
1673	1649
1673	9973
1673	6565
1673	14285
1673	12534
1673	8603
1673	16409
1673	4886
1673	7485
1673	6005
1673	12393
1673	581
1673	18
1673	3557
1673	3664
1673	4439
1673	16901
1673	227
1673	2821
1673	2655
1673	7793
1673	6521
1673	6725
1673	3619
1673	7715
1673	7238
1673	262
1673	3559
1673	16082
1673	9116
1673	14168
1673	3386
1673	263
1673	264
1673	14444
1673	16227
1673	4255
1673	2976
1673	16373
1673	3426
1673	12129
1673	327
1673	5277
1673	8280
1673	5403
1673	1681
1673	8944
1673	11618
1673	175
1673	7894
1673	12261
1673	265
1673	3327
1673	5895
1673	5624
1673	15189
1673	2704
1673	1353
1673	5350
1673	12228
1673	15176
1673	15630
1673	10598
1673	15030
1673	13198
1673	1917
1673	3569
1673	2183
1673	683
1673	6526
1673	14316
1673	3487
1673	5198
1673	16515
1673	14120
1673	13603
1673	9007
1673	12383
1673	6154
1673	14585
1673	13423
1673	6815
1673	2576
1673	11418
1673	1334
1673	4557
1673	14493
1673	2870
1673	8520
1673	13641
1673	10121
1673	8090
1673	15920
1673	4717
1673	7529
1673	13219
1673	3303
1673	3600
1673	922
1673	14331
1673	5636
1673	14583
1673	2828
1673	1260
1673	12269
1673	1699
1673	11368
1673	2785
1673	1843
1673	7338
1673	13399
1673	1985
1673	1841
1673	11015
1673	3264
1673	14099
1673	12213
1673	13972
1673	3222
1673	15203
1673	3017
1673	13948
1673	6367
1673	15356
1673	2015
1673	11319
1673	2735
1673	8112
1673	14322
1673	9131
1673	13239
1673	9457
1673	7484
1673	3669
1673	2850
1673	12911
1673	13265
1673	1011
1673	14365
1673	16234
1673	6478
1673	14514
1673	9314
1673	6055
1673	6757
1673	13097
1673	3717
1673	13426
1673	908
1673	16542
1673	6187
1673	7088
1673	2695
1673	16405
1673	13146
1673	5349
1673	2803
1673	2802
1673	16530
1673	13106
1673	14113
1673	14418
1673	1203
1673	14357
1673	4654
1673	16454
1673	1720
1673	7880
1673	5241
1673	6304
1673	8123
1673	15582
1673	13458
1673	16263
1673	8184
1673	5228
1673	14053
1673	514
1673	732
1673	10167
1673	15414
1673	9220
1673	3040
1673	185
1673	9045
1673	9025
1673	2337
1673	8180
1673	3808
1673	8408
1673	7702
1673	2532
1673	11359
1673	14918
1673	8613
1673	5061
1673	1028
1673	8600
1673	1947
1673	8495
1673	7410
1673	8499
1673	5120
1673	8606
1673	8605
1673	16045
1673	12049
1673	1446
1673	7470
1673	1254
1673	669
1673	8782
1673	16076
1673	642
1673	16053
1673	16360
1673	14649
1673	13224
1673	3097
1673	6527
1673	1405
1673	14372
1673	7366
1673	16688
1673	13136
1673	3809
1673	2051
1673	4555
1673	8292
1673	3671
1673	16890
1673	5267
1673	11298
1673	10303
1673	2202
1673	2613
1673	14173
1673	4908
1673	3755
1673	2820
1673	3357
1673	332
1673	14617
1673	2010
1673	9104
1673	1263
1673	12712
1673	2950
1673	11762
1673	5434
1673	3720
1673	3427
1673	9097
1673	12081
1673	2925
1673	8447
1673	4069
1673	14247
1673	8366
1673	11615
1673	6124
1673	2483
1673	4307
1673	8317
1673	12121
1673	8890
1673	6957
1673	8088
1673	13155
1673	9813
1673	3053
1673	11435
1673	6649
1673	14265
1673	13945
1673	8530
1673	7343
1673	13969
1673	6820
1673	13950
1673	11325
1673	845
1673	4836
1673	7924
1673	7468
1673	15842
1673	775
1673	299
1673	15120
1673	6152
1673	12740
1673	8420
1673	4941
1673	9496
1673	4272
1673	4278
1673	5516
1673	4798
1673	675
1673	14539
1673	2965
1673	7742
1673	7951
1673	3644
1673	8989
1673	13506
1673	16571
1673	7045
1673	4000
1673	5167
1673	12778
1673	296
1673	5642
1673	1199
1673	1008
1673	6267
1673	13584
1673	5735
1673	14915
1673	9864
1673	10347
1673	1544
1673	2683
1673	4778
1673	136
1673	4628
1673	16198
1673	6619
1673	12709
1673	14300
1673	7122
1673	5571
1673	1660
1673	497
1673	1399
1673	8089
1673	2181
1673	6261
1673	3091
1673	12255
1673	4548
1673	14470
1673	631
1673	7149
1673	4482
1673	6553
1673	8990
1673	4264
1673	11093
1673	15873
1673	16707
1673	4238
1673	1286
1673	6
1673	6922
1673	3771
1673	12724
1673	4662
1673	7012
1673	4965
1673	3
1673	494
1673	1061
1673	2468
1673	12616
1673	11721
1673	6614
1673	13475
1673	6070
1673	6898
1673	5528
1673	544
1673	124
1673	6560
1673	12313
1673	550
1673	2101
1673	12935
1673	4066
1673	13529
1673	3563
1673	14132
1673	472
1673	14210
1673	510
1673	7974
1673	15240
1673	2770
1673	10338
1673	16714
1673	5176
1673	12327
1673	12194
1673	9242
1673	9854
1673	9775
1673	3545
1673	615
1673	4453
1673	166
1673	1508
1673	14497
1673	2830
1673	7586
1673	8681
1673	15129
1673	7465
1673	14304
1673	13187
1673	2889
1673	10181
1673	2438
1673	3308
1673	13951
1673	10035
1673	12721
1673	7716
1673	13039
1673	469
1673	14867
1673	10899
1673	13431
1673	12355
1673	5811
1673	8323
1673	5348
1673	2804
1673	7104
1673	8550
1673	5712
1673	6307
1673	7662
1673	5667
1673	6141
1673	5357
1673	5743
1673	15922
1673	520
1673	13356
1673	13000
1673	16220
1673	15451
1673	13510
1673	3805
1673	2416
1673	16364
1673	7455
1673	4488
1673	3418
1673	1029
1673	8192
1673	5484
1673	10126
1673	13280
1673	10314
1673	5219
1673	2363
1673	16852
1673	6205
1673	3136
1673	6181
1673	15265
1673	16250
1673	7295
1673	468
1673	14532
1673	3143
1673	16914
1673	16711
1673	697
1673	2442
1673	7963
1673	5816
1673	3179
1673	7528
1673	7121
1673	6322
1673	467
1673	3106
1673	3588
1673	5807
1673	10337
1673	765
1673	10776
1673	5345
1673	15216
1673	13114
1673	6401
1673	3310
1673	8624
1673	13811
1673	9148
1673	10039
1673	6837
1673	12368
1673	4042
1673	7751
1673	4259
1673	9936
1673	7334
1673	1288
1673	10367
1673	3606
1673	5919
1673	6199
1673	16413
1673	349
1673	13745
1673	4474
1673	3111
1673	3739
1673	6772
1673	13530
1673	6495
1673	4352
1673	1466
1673	14800
1673	6845
1673	709
1673	5905
1673	16400
1673	8697
1673	2647
1673	12623
1673	6056
1673	7950
1673	10853
1673	1096
1673	12603
1673	14640
1673	12098
1673	11216
1673	12473
1673	4186
1673	3176
1673	2720
1673	5691
1673	10958
1673	13331
1673	3842
1673	2745
1673	10080
1673	6045
1673	4605
1673	901
1673	12413
1673	3889
1673	5634
1673	8335
1673	7072
1673	15951
1673	16210
1673	10030
1673	1471
1673	14374
1673	6118
1673	348
1673	4269
1673	1563
1673	14420
1673	12770
1673	3835
1673	13121
1673	5505
1673	7760
1673	16368
1673	7102
1673	4888
1673	8276
1673	8601
1673	11909
1673	8094
1673	4523
1673	587
1673	8609
1673	14149
1673	7349
1673	8188
1673	14906
1673	1398
1673	16419
1673	3186
1673	10194
1673	8043
1673	12329
1673	218
1673	14848
1673	16415
1673	13704
1673	9939
1673	7919
1673	471
1673	14698
1673	2679
1673	11326
1673	8205
1673	14658
1673	7602
1673	4761
1673	7795
1673	16376
1673	11700
1673	5797
1673	13613
1673	4936
1673	14636
1673	15270
1673	13830
1673	7242
1673	2291
1673	10110
1673	7351
1673	16439
1673	11600
1673	10077
1673	5829
1673	8434
1673	10406
1673	10090
1673	1389
1673	14172
1673	8470
1673	5548
1673	13476
1673	13809
1673	2765
1673	12767
1673	13211
1673	10176
1673	2598
1673	1675
1673	14464
1673	12648
1673	8009
1673	11971
1673	3912
1673	8356
1673	2865
1673	10836
1673	10346
1673	598
1673	13364
1673	8833
1673	13220
1673	13758
1673	7852
1673	13826
1673	1979
1673	7181
1673	10968
1673	12447
1673	2386
1673	5876
1673	573
1673	16475
1673	8999
1673	15300
1673	2039
1673	459
1673	6155
1673	167
1673	14432
1673	10152
1673	3028
1673	4136
1673	14084
1673	15461
1673	16330
1673	16883
1673	12992
1673	14358
1673	4216
1673	12119
1673	11221
1673	9794
1673	7557
1673	7769
1673	11967
1673	645
1673	6321
1673	4850
1673	6603
1673	14908
1673	12759
1673	12513
1673	14669
1673	9237
1673	16504
1673	4831
1673	3438
1673	8004
1673	13276
1673	8574
1673	4740
1673	4155
1673	50
1673	8237
1673	5383
1673	11954
1673	11422
1673	13188
1673	5226
1673	6171
1673	8146
1673	12115
1673	12678
1673	12307
1673	16598
1673	3979
1673	15103
1673	5992
1673	12735
1673	685
1673	9964
1673	3533
1673	10073
1673	13601
1673	14062
1673	12248
1673	10976
1673	3561
1673	6400
1673	14277
1673	8014
1673	12765
1673	177
1673	135
1673	1033
1673	4744
1673	2412
1673	10013
1673	15149
1673	10182
1673	2848
1673	13638
1673	43
1673	9684
1673	3651
1673	44
1673	12879
1673	6437
1673	13863
1673	15126
1673	9288
1673	9522
1673	12449
1673	13949
1673	12632
1673	360
1673	13214
1673	3008
1673	12703
1673	15279
1673	1761
1673	2796
1673	1322
1673	14352
1673	16353
1673	7560
1673	2322
1673	8166
1673	4102
1673	13099
1673	4065
1673	14688
1673	3611
1673	596
1673	781
1673	4627
1673	5180
1673	488
1673	13679
1673	3228
1673	11917
1673	3577
1673	13221
1673	7869
1673	3334
1673	14214
1673	14433
1673	8171
1673	640
1673	16262
1673	12915
1673	5011
1673	1755
1673	12486
1673	16638
1673	4509
1673	1121
1673	13077
1673	13045
1673	3021
1673	11465
1673	10102
1673	12506
1673	10078
1673	7260
1673	6644
1673	7019
1673	4038
1673	541
1673	10915
1673	3472
1673	15897
1673	13229
1673	7175
1673	3741
1673	8907
1673	7170
1673	4881
1673	13541
1673	10043
1673	12082
1673	12233
1673	1828
1673	4173
1673	14074
1673	1803
1673	789
1673	306
1673	5183
1673	8715
1673	10444
1673	1415
1673	16545
1673	5704
1673	2910
1673	13378
1673	1617
1673	12090
1673	14466
1673	1065
1673	3313
1673	4653
1673	2712
1673	14289
1673	5437
1673	16434
1673	4861
1673	2664
1673	4094
1673	356
1673	12057
1673	6083
1673	1528
1673	12654
1673	5412
1673	6133
1673	12353
1673	4897
1673	16225
1673	591
1673	16795
1673	10007
1673	15931
1673	5406
1673	8900
1673	3849
1673	805
1673	5272
1673	165
1673	14362
1673	16761
1673	12540
1673	8712
1673	10024
1673	14351
1673	5755
1673	41
1673	2789
1673	14720
1673	7291
1673	13161
1673	10617
1673	5463
1673	6004
1673	3161
1673	16224
1673	5175
1673	8285
1673	14472
1673	3076
1673	9345
1673	11050
1673	12415
1673	9081
1673	10282
1673	2923
1673	1138
1673	6799
1673	12354
1673	2493
1673	7844
1673	2473
1673	9961
1673	276
1673	6712
1673	5860
1673	16867
1673	8284
1673	13191
1673	14089
1673	10404
1673	13186
1673	8179
1673	2766
1673	12053
1673	9090
1673	12299
1673	1646
1673	7396
1673	7633
1673	4075
1673	16049
1673	6874
1673	13226
1673	10634
1673	1620
1673	5965
1673	13554
1673	7688
1673	6663
1673	6362
1673	5705
1673	13805
1673	10056
1673	13963
1673	7168
1673	6215
1673	11225
1673	8194
1673	7462
1673	4723
1673	16261
1673	5476
1673	16408
1673	10368
1673	14049
1673	6248
